CONT_ID,CONT_NAME,
"363165","Checks In The Mail"
"363184","Stillwater Parks & Recreation"
"363219","NONE"
"363257","None"
"363263","Clinton Daily News"
"363271","Brian Renegar"
"363273","Lynn Norman"
"363277","Phil Richardson"
"363287","Food Pyrmaid"
"363298","Linderer"
"363326","Idabel National Bank"
"363328","US Postal Service"
"363329","POE Foundation"
"363330","Secretary Of State Of Oklahoma"
"363331","Expenditures Less Than $50"
"363332","Bailey Lumber Company"
"363342","VictoryStore.com"
"363349","State Election Board"
"363366","Nunya"
"363368","Eischens"
"363371","Mailnet Services, Inc. "
"363372","Consolidated Printing"
"363373","Cox Radio"
"363382","QT"
"363396","OPUBCO"
"363456","KKBI"
"363607","Classic Printing"
"363738","Jay Marvin Benefit"
"363740","Panama Little League"
"363749","Howe Fire Department"
"363767","Heavener Chamber Of Commerce"
"363777","Tunes & Tint"
"363781","Sam Jennings"
"363871","New Creations Software"
"363875","Tulsa Machine, Inc"
"363890","Signs By Harrison"
"363892","Paris News"
"363907","Tri County Publishing"
"363926","Balloons Over Hugo"
"364031","The Clinton Daily News"
"364033","Sleep's Bakery"
"364038","Persuasive Strategies"
"364041","Panama Businesses & Associates"
"364042","Linderer Printing Company"
"364053","OKLAHOMA OFFICE SUPPLY"
"364054","DAVID JENKINS"
"364092","JAMILS"
"364096","CATTLEMANS ASSOCIATION"
"364098","Bridge Communications"
"364101","Ofdw"
"364102","Team 67 Design"
"364103","MORRIS ALUMNI ASSOCIATION"
"364104","Daily Family YMCA"
"364105","Food Pyramid"
"364106","Oklahoma Aquarium"
"364107","CONNORS ALUMNI ASSOCIATION"
"364108","Simple Signage"
"364109","At&t"
"364110","Office Depot"
"364111","Ok State Election Board"
"364113","Cox Communications"
"364114","AMERICAN CANCER SOCIETY"
"364115","Mary Beth Williams"
"364116","Walmart"
"364117","Sonja Wall"
"364118","KOKL RADIO STATION"
"364119","Central Oklahoma Labor Federation"
"364120","Wal-mart"
"364122","OKMULGEE LIONS CLUB"
"364123","LL James"
"364124","Pizza Hut"
"364125","OKLAHOMA HISTORY CENTER"
"364126","Timothy Baynhan"
"356683","Walters Herald"
"356717","Sierra Foster"
"356725","Alices"
"356835","Grady County YMCA"
"356992","CTP"
"357042","Club 6000"
"357316","Lohrey And Associates"
"357578","THe Marlow Review"
"357650","JIMS EXPRESS GROCERY"
"357656","Cartridge World"
"358102","LARRY WOOD"
"358104","SHERRY LEBUS"
"358779","Brooken Cemetary"
"358793","Cowlington Cemetary Fund"
"358801","Brooken Fire Department"
"358803","Boron For Congress"
"358806","American Cancer Society"
"358808","Whitefield Volunteer Fire Department"
"358810","Checotah Lions Club"
"358825","U.S. Postal Service"
"358826","Special Fund Judy Snow"
"359083","Bryan County Friends Of The NRA"
"359211","Reid Printing"
"359371","Sapulpa Main Street"
"359378","Office Depot"
"359379","Porter Promo"
"359380","Stephen Pingry"
"359381","Seth Rott"
"359391","Mill Creek Fire Dept"
"359393","Tishomingo Band Booster"
"359397","Todd Sampson Benefit"
"359400","Atoka Co. Chamber Of Commerce"
"359402","O U Athletic Ticket Office"
"359403","Atoka County Times"
"359413","Wal Mart"
"359414","Dailey Digital Signs"
"359416","Bob Willard"
"359527","Arvest Bank"
"359529","COMTECH"
"359530","ALICE LIOTTA"
"359531","CHECK ORDER"
"359554","CHECK ORDER"
"359768","Gray + Murphy Stategies, LLC"
"359921","Bank Of America"
"360039","Kam's Kookery"
"360058","HEIN CHERRY &ARROTE, INC."
"360078","CHECKS UNLIMITED"
"360115","Purcy D. Walker"
"360155","OKC Pride"
"360203","Oakmart"
"360210","Leaders For Agriculture"
"360301","The Newspress"
"360527","Sewing League"
"360531","Lance Couch"
"361257","Tulsa World"
"361259","Stephen Pingry"
"361525","Skip Kelly For City Council"
"361592","Southeastern Foundation"
"361630","KFC"
"361633","Subway"
"361635","OHC Gift Shop"
"361690","Jay Means"
"361693","Odom Properties"
"361735","EHS Baseball"
"361738","Sandy McGhee"
"361740","Persuasive Strategies"
"361747","Friends Of Don Armes"
"361749","Randy Warren"
"361779","Corn Bible Academy"
"361782","Cafe Elk City"
"361840","Fields Printing Company"
"361871","WalMart"
"361874","United States Post Office"
"361875","Comtech Design Print & Mail"
"361883","Target"
"361885","Fed-Ex Kinko's"
"361891","Dusty Martin"
"361892","Third Degree"
"361893","Producers Playhouse"
"362161","Hampton Inn Altus"
"362163","Gasmart"
"362182","Fairview Republican"
"362318","Comtech"
"362321","Spiro Athletic Booster Club"
"362377","Tulsa Machine, Inc."
"362556","Pittsburg County Firefighters Assoc"
"362559","Oklahoma State Election Board"
"362678","TONI CALVEY"
"362947","Charles Helwig"
"362972","Oklahoma State Ethics Commission"
"363003","Caz's Chowhouse"
"363292","Paige Adams"
"363293","Weatherford Daily News"
"363337","American Cancer Society"
"363476","Tuttle Chamber Of Commerce"
"363500","Academy For State Goals"
"363604","Abco Rents "
"363608","Zazzle"
"363624","Secretary Of State Election Board"
"363653","None"
"363739","Secretary Of The State Election Board"
"363741","Leflore County Youth"
"363746","Fort Coffee Hustlers"
"363752","The F&M Bank & Trust Company"
"363758","Mid-del Schools"
"363761","Shady Point Police Dept"
"363769","Oklahoma Election Board"
"363770","Ink Spot"
"363826","Protectors Motorcycles Association"
"363916","Tri-County Publishing"
"364039","Weatherford Daily News"
"364099","Us Postoffice"
"364127","Sarah Blaney"
"364128","Bags, Inc."
"364129","Automated Mail Services"
"364130","JOSH FAIN"
"364131","Victory Enterprises"
"364132","DSignz Custom Screening"
"364134","OKMULGEE DAILY TIMES"
"364135","Kingfisher Embroidery Works"
"364138","Comtech Design"
"364149","Lowes"
"364151","Atwoods"
"364153","Kingfisher Office Supply"
"364155","Point Of View"
"364158","Eischen's Grill"
"364159","PrimeSigns"
"364160","State Election Board"
"364161","Pony Express Printing"
"364162","Tulsa Machine, Inc. "
"364177","CAMPAIGN TECHNOLOGY PROFESSIONALS, LLC"
"364179","Bank Of Oklahoma City"
"364320","Stillwater NewsPress"
"364321","Morgan McClellan"
"364322","White Peacock Productions"
"364323","Tulsa Machine, Inc."
"364366","Bags Incorporated"
"364449","AT & T"
"364452","Tahlequah Daily Press"
"364453","Tahlequah Kiwanis Club"
"364457","Chamber Of Commerce"
"364458","First State Bank"
"364461","Westville Reporter"
"364462","George Truitt"
"364466","Shell Oil Co."
"364469","AARP"
"364479","Finelda Rambo"
"364508","State Of Oklahoma"
"364603","Nicut Fire Dept"
"364698","Sheryl Lovelady"
"364699","Intuit"
"364746","Okmulgee Cattleman's Assn."
"364753","Okmulgee Shrine Club"
"364759","Checotah Round Up Club"
"364784","Angie LaPlante"
"364789","Margo Tims"
"364848","King Coal Museum"
"364854","Bank Of Commerce"
"364891","None"
"364951","Central OK Labor Council"
"364954","STEPHEN PINGRY"
"364958","SECRETARY OF STATE ELECTION BOARD"
"364960","CHARLES HORTON"
"364961","FIRST STATE BANK OF ALTUS"
"365011","NONE"
"365031","COMTECH"
"365037","AKDAR CIRCUS"
"365054","MAJESTRY BAKERY"
"365061","WITTY IDEAS"
"365064","BOB CALLOWAY"
"365065","FRANCIS AUXILIARY"
"365076","CARE COTTAGE"
"365078","OHP Stadium"
"365081","ADA AIR EXPO"
"365086","ADA AREA COMMUNITY EMERGENCY SERVICE-AACES"
"365115","Vanon VFD"
"365117","Vanon VFD"
"365119","VANON VFD"
"365122","ROYCE MARCHING BAND"
"365126","CAMPAIGN TECHNOLOGY PROFESSIONAL"
"365135","Pauls Valley Kiwanis"
"365141","ARMED SERVICES YMCA"
"365142","CABLE PRINTING"
"365170","Harlan"
"365173","Parking Comm"
"365175","Jeremy Harris"
"365176","ATT"
"365179","PERSUASIVE STRATEGIES"
"365182","MCCLOUD KIWANIS CLUB"
"365193","RYAN KIESEL"
"365195","Sasakwa Community Club"
"365197","ALLISON KIESEL"
"365198","TS & H SCREENPRINTING"
"365199","TYSON ORGANIZATION"
"365486","CHARLES WYRICK - REIMBURSEMENTS"
"365498","Liberty Media Research"
"365505","Strategic Media Placement, Inc."
"365524","Bags, Inc."
"365535","DigitalCDR.com, Inc."
"365545","Home Depot"
"365549","Lowe's Home Centers, Inc"
"365565","Home Depot"
"365614","Mustang Times, LLC"
"365631","Tractor Supply Company"
"365633","Signs, Etc."
"365637","KGYN Radio"
"365638","Kush Radio"
"365639","KSIW"
"365640","K101"
"365648","Bank Of Oklahoma"
"365651","Bank Of Oklahoma"
"365662","Edmond Life & Leisure"
"365686","Juneau For Kids"
"365693","Gas Mart"
"365697","Loves Country Store"
"365703","Powershop Inc."
"365704","DRH Catering"
"365715","Renaissance Hotels"
"365738","None"
"365741","Pilot"
"365745","The Peabody Hotel"
"365753","Barnes And Noble"
"365757","United States Postal Service"
"365761","Luigis Italian Restaurant"
"365829","First Fidelity Bank"
"365839","The Hollis  News"
"365849","Target"
"365858","The Northwest Oklahoman"
"365859","City Of Warr Acres"
"365868","Sam's Club"
"365881","Clayton Slaughter"
"365912","Loves Gas Station"
"365924","DocuCopies"
"365939","Wife Fees"
"365941","Uberprints.com"
"366008","Spitzer Publishing"
"366015","Signs Unlimited"
"366060","KECO 96.5"
"366069","Homeland"
"366099","Janning Welding"
"366123","Brandon Hardin"
"366161","Shell Gas Station"
"366170","CAMPAIGN TECHNOLOGY PROFESSIONALS"
"366171","Canute Shell Gas Station"
"366176","S. Williams"
"366200","None"
"366246","Lable Stable"
"366249","Ownbey Photography"
"366251","LL James"
"366254","Joe Ownbey"
"366256","USPS"
"366258","USPS"
"366261","Comtech Design Print And Mail"
"366269","The Daily Ardmorrite"
"366279","Alice Liotta"
"366284","Chad Lee"
"366289","City Of Moore"
"366292","Tulsa Machine Inc"
"366294","Bank"
"366298","Reimbursements"
"366301","Printing"
"366306","Consulting"
"366312","I-Hop"
"366321","Lowe's"
"366334","Staples"
"366367","None"
"366483","Ponc City Post Office"
"366531","Oklahoma House Of Representatives"
"366539","None"
"366563","A. H. Strategies"
"356779","ANS Associates"
"356818","Armed Services YMCA"
"357291","None"
"357534","Campaign Technology Professionals "
"357577","Armed Services YMCA"
"357809","DM MAILING SERVICES"
"358105","ACLU OF OKLAHOMA FOUNDATION"
"358112","TCS UNLIMITED"
"358118","GRAHAM, CO-001"
"358781","Carr Creek Cemetary Fund"
"358837","MEYERS AND ASSOCIATES, INC."
"359007","Logan Swift"
"359395","Pat Ferris Benifit"
"359407","Reagan Vol Fire Dept"
"359623","Triplett Cemetary Fund"
"359625","Checotah Lankmark Preservation Society"
"359626","Warner Livestock Booster Club"
"359690","LAUREE BETH STEDJE"
"359922","Authorize.Net"
"360183","Secretary Of State Election Board"
"360366","Alisha Gandy"
"361150","AH Stratagies"
"361152","Tre"
"361869","Moore Gold And Athletics"
"363005","Staples"
"363763","The Weatherford Daily News"
"363815","DM Mailing"
"364855","NFRW"
"365832","Secretary Of The State Election Board"
"365919","Davis Printing"
"366567","Franklin Graphics"
"366573","Examiner-Enterprise"
"366578","Lee Wayne Corporation"
"366584","Fairview Republican"
"366591","U.S. Postmaster"
"366592","Filing Fee"
"366601","Oklahoma State Election Board"
"366609","David R. Martin Dba Signs, Etc."
"366612","Bags Incorporated"
"366754","Graftec"
"366764","JILL JUSTICE"
"366768","ELAYNE DENNIS"
"366772","GLENN POLLARD"
"366792","ALICE BOYDSTUN"
"366798","OK STATE FAIR"
"366868","Tulsa National Bank"
"366871","John Wiscaver"
"366874","Jim Anthony"
"366875","Oklahoma Federation-Young Republicans"
"366877","American Cancer Society"
"366879","Keyport Storage"
"366880","Nunya"
"366947","Orr Family Farm"
"366958","Kay Osborn"
"367011","Cash"
"367020","B & S PRINTING"
"367021","STATE ELECTION BOARD"
"367022","WOLF MAILING"
"367023","BOX TALENT, INC"
"367025","BAGS, INC"
"367030","USPS"
"367031","Eric  Proctor"
"367032","Persuasive Strategies"
"367033","Walmart"
"367034","Interstate Brands Corporation"
"367041","Bank Of Oklahoma "
"367042","Firends Of Jim Inhofe Committee "
"367048","Secretary Of State Election Board"
"367051","Comtech Design Print & Mail"
"367053","Robert H. Mitchell"
"367057","Technology Solutions"
"367174","Alice Liotta"
"367213","Comtech"
"367216","Fred Jordan"
"367219","Alice Liotta"
"367351","MTHS, Inc"
"367447","Secretary Of State Election Baord"
"367456","Pam Hodges"
"367458","Eats & Sweets"
"367460","Wag Tek Solutions, Inc."
"367463","Darden Executive Education"
"367465","Financial Coach"
"367469","HOFFMAN LLC"
"367471","BAPTIST'S ATHLETIC SUPPLY"
"367473","CABLE ONE "
"367474","BJ's EMBROIDERY"
"367481","UNITED STATES POSTAL SERVICE"
"367482","DAILY DIGITAL SIGNS"
"367487","VANOSS VOLUNTEER FIRE DEPARTMENT"
"367572","HUGHES COUNTY PUBLISHING CO"
"367578","BUCK MEMORIAL SINGING"
"367586","OEKMAH NEWS LEADER"
"367588","HOLDENVILLE DAILY NEWS"
"367590","USPS"
"367598","CALVIN FFA"
"367601","DUSTIN FIREWORKS"
"367607","WETUMKA BIT & SPUR CLUB"
"367609","WAL MART"
"367652","Sherri's Diner"
"367655","Harbor Freight Tools"
"367658","Lowes Home Improvement"
"367660","Graphic Solutions Group"
"367665","Connect Oklahoma"
"367673","Cici's Pizza"
"367676","McKenzie & Company"
"367680","Central Oklahoma Labor Federation"
"367684","Hector Elizondo"
"367691","Bags Incorporated"
"367714","Mike Idleman"
"367808","JENNIFER STUART"
"368077","Canadian Sands"
"368277","Seminole Post Office"
"368310","Oklahoma State Election Board"
"368328","Miscellaneous Expense 5"
"368347","Johnnies"
"368354","Office Depot"
"368363","Fed EX Kinko's"
"368368","Yahoo"
"368370","Dollar General"
"368392","Mardel"
"368393","Quick Trip"
"368402","The New Era"
"368474","Bags, Inc."
"368508","Office Depot"
"368566","Olive Garden"
"368581","Sam's Club"
"368669","Oklahoma Army Surplus Supply"
"368705","Ziegler's"
"368728","Blue Mesa Grill"
"368731","Tee-Town Ink"
"368732","Democratic Headquarters"
"368736","Office Depot"
"368743","Kenneth Campbell"
"368819","KGWA"
"368830","Bags Inc."
"368831","Denny Price Family YMCA"
"368837","USPS"
"368839","Sams Club"
"368848","Coop's Buttons"
"368849","Eagle Marketing"
"368850","B-Creative"
"368853","State Election Board"
"368854","FedEx Kinko's"
"368859","Chishom Trial Broadcasting"
"368864","ATT"
"368881","Big Daddy's"
"368889","Quick Trip"
"368893","Coffee House On Cherry Street"
"368897","Big Lots"
"368903","Country Mart"
"368909","Wal Mart"
"368911","Cimarron Valley Chapter Of Red Cross"
"368915","Quick Trip"
"368918","GCRW"
"368922","Quick Trip"
"368929","Elote Cafe"
"368936","Quick Trip"
"368938","Moe's Quick Stop"
"368949","Diversified Printing"
"368953","Transportation Worker's Union"
"368955","Peoples Bank"
"368959","USPS"
"368963","Lowe's"
"368990","Gloria Cronister"
"368994","Snyder Printing"
"368996","Whiteny Denton"
"369003","Mail Consultants LLC"
"369008","Democratic Federatin Of Women "
"369011","None"
"369014","U.S. Postmaster"
"369017","Oklahoma Federation Of Democrats"
"369019","Perry Daily Journal"
"369026","U.S. Postmaster"
"369030","Secretary/State Election  Board"
"369039","None"
"369044","Schnake Turnbo Frank"
"369048","Tulsa Partner's Inc."
"369049","Michael Bates"
"369051","Sam's Club"
"369057","MATRIX, Inc."
"369060","IBC Bank"
"369067","Acctknowledge Financial Staffing"
"369068","Complete Campaigns"
"369074","Bags, Inc"
"369076","Office Depot"
"369079","None"
"369081","Reasors Grocery"
"369083","Tulsa Today"
"369086","Western Printing"
"369088","Staples"
"369092","State Election Board"
"369099","Press Group"
"369105","Meek's Lithographing"
"369118","Western Phone Strategies"
"369146","Churchs Chicken"
"369157","Comparashop.com"
"369167","Mail Consultants"
"369180","PayPal"
"369188","Office Depot"
"369189","PayPal"
"369206","PayPal"
"369215","Tulsa Machine, Inc"
"369217","Tulsa Machine, Inc."
"369224","Wal-Mart"
"369232","Turner Turnpike"
"369240","Shorty Small's"
"369250","Microtel Inn & Suites"
"369257","IHOP"
"369260","Cartridge World "
"369268","Rib Crib #34"
"369269","THE DOCUMENT CENTRE"
"369274","Oklahoma State Election Board"
"369280","BAGS INC"
"369284","PRECISION METAL FORMING"
"369287","DAILY DIGITAL SIGNS & DESIGNS"
"369289","LOWES"
"369294","Win Your Race"
"369300","CCRC"
"369303","DONUT KING"
"369305","PRIME NEW YORK LLC"
"369309","SOONER MAILING"
"369320","CCRLC"
"369324","SECRETARY OF THE STATE"
"369340","Linderer Printing Co"
"369347","Weatherford Daily News"
"369350","Clinton Daily News"
"369359","State Election Board"
"369363","Premium Graphics"
"369367","Wright Wradio"
"369378","Heritage Outdoor Advertising"
"369382","The Oklahoman Direct"
"369390","Home Depot"
"369399","Hardman Broadcasting - KJMU"
"369417","Sweet Lisa's Cafe"
"369420","Tulsa Parks & Recreation"
"369425","Collins Quality Printing Co."
"369435","Cartridge Expert Store"
"369442","Cool Value 45"
"369464","Children's Musical Theater"
"369465","Liberty Flags Inc"
"369466","The Vinita Daily Journal"
"369467","Oklahoma University"
"369468","Oklahoma State University"
"369469","Grand Lake Area Chamber Of Commerce"
"369470","Girl Scouts - Bluestem Council"
"369499","Creek County Literacy"
"369500","Bristow Education Foundation"
"369501","APOE"
"369502","Sapulpa Daily Herald"
"369503","U.S. Post Office"
"369504","Sapulpa Kiwanis"
"369505","Copies Etc..."
"369535","Great Plains CO-OP"
"369537","Caleb Smith"
"369539","Wal-Mart"
"369541","Yukon Chamber Of Commerce"
"369543","Canadian County Representative"
"369547","Pioneer Fire Dept."
"369551","Mark E. McCullough"
"369552","ITOK, LL."
"369553","Consumers IGA"
"369555","Okla. State Electon Board"
"369571","KADA/KYKC"
"356669","Lawton Constitution"
"356719","None"
"356722","Teds"
"356744","South Oklahoma City Chamber Of Commerce"
"356815","Wagoner County Dinner"
"356817","Plaza District Association"
"356819","ATT/Cingular"
"356831","Santa Fe Cattle Co."
"356840","7-11"
"356842","Chens Buffett"
"356843","Sante Fe "
"356859","Apache News"
"356914","Dollar General"
"356989","Citi"
"356996","Noble Chamber"
"357064","Wilson 4-H/FFA Booster Club "
"357096","Crescent Public School Foundation"
"357114","Waurika Jr. Livestock Show"
"357116","Colors By Design"
"357123","Oklahoma Osteopathic Association"
"357191","BETA SIGMA OMEGA"
"357220","Dues/memberships"
"357264","Sapulpa VoAg Committee"
"357337","Okmulgee Main Street"
"357359","Oklahoma StateTroopers Association "
"357425","Com Tech"
"357531","Ralph Harvey"
"357532","Yahoo!"
"357557","Hartshorne High School"
"357646","Abuelo's Restaurant"
"357654","Cafe Do Brazil Restaurant"
"357741","XX"
"357742","Xxxx"
"358060","None"
"358070","Elect Bob Hinshaw For Sheriff"
"358103","MARK TALLENT"
"358126","RESERVE ACCOUNT"
"358190","Our Daily Bread"
"358191","Comtech"
"358194","Bryan County Star"
"358651","State Election Board"
"358778","Citizens For Quinton"
"358788","Porum School"
"358792","Department Of Central Services"
"358805","Stigler News Sentinel"
"358821","AT&T"
"358892","AH STRATEGIES"
"359010","Jordan Stevens"
"359014","Webbers Falls Chamber Of Commerce"
"359212","Captured Knowledge, Inc."
"359308","A. H. Strategies"
"359310","Victory Enterprises"
"359398","Ravia Vol. Fire Dept"
"359636","DM Mailing Service"
"359687","OK Republician Party"
"360019","Lawton Fort Sill Chamber Of Commerce"
"360029","Josh Hammers"
"360051","Kyle Dillingham"
"360172","Young Democrats Of Oklahoma"
"360202","Mike Sanders"
"360377","Full Circle Print Shop"
"360440","Durant American Legion Baseball"
"360482","Victory Enterprises"
"360483","Quality Water Services"
"360488","University Of Oklahoma"
"360819","MBOKUSA"
"360891","Lee Slater"
"360968","Comtech"
"361106","Kirkpatrick Bank"
"361151","A H Stratagies"
"361258","CPHS Dance Team"
"361618","Atlantic Wine"
"361622","Thrifty Car Rental"
"361689","City Of Oklahoma City"
"361692","Nichole  Stupka"
"361696","Helen Cole Womens Club"
"361736","Relay For Life"
"361739","Joe Dorman"
"361864","Postmaster"
"361878","Office Depot"
"361886","Click & Pledge"
"361929","Ponca City Disadvantaged Workshop"
"362080","Mail House"
"362102","Brett Allred"
"362116","Sams Club"
"362133","Outback"
"362136","Inola Fire Department"
"362138","Chouteau Fire Department"
"362151","American Express"
"362164","AT&T"
"362165","Renaissance Tulsa"
"362166","Lowes"
"362176","Sam's Wholesale Club"
"362179","The Okeene Record"
"362328","Irvin Benson"
"362336","Domino's Pizza"
"362341","Class Act"
"362379","F. Clift Richards"
"362416","Rob Johnson For Commissioner"
"362456","GAIL DEWEESE"
"362658","PRICE'S WEED CONTROL"
"362817","None"
"362994","Prohibition Room"
"363010","MSHC Partners"
"363123","Marla Reimer"
"363125","Snyder Printing"
"363254","Postmaster USA"
"363279","Weatherford Chamber"
"363301","Persuasive Strategies"
"363304","Harland Checks"
"363333","Fuel Stations"
"363334","Southeast Times"
"363336","Valliant Leader"
"363338","Idabel Rotary Club"
"363339","Broken Bow Main Street"
"363347","Relay For Life"
"363460","Jill Trapp"
"363485","First Presbyterian Church"
"363493","Expenses Less Than $50"
"363497","Chisholm Trail Republicans"
"363583","Kinko's "
"363585","Scissor Tail"
"363589","Scissor Tail "
"363602","TWU Local Cope Fund"
"363606","Smith Rhodes Stewart & Elder"
"363733","Comtech Design Print & Mail"
"363759","Sarah K Blaney"
"363760","Graftec"
"363762","Java Dave's"
"363766","State Of Oklahoma"
"363771","End Zone Athletics"
"363773","United States Postal Service"
"363812","Irvin Benson"
"363834","Reid Printing"
"363864","Stuart Senior Citizens"
"363911","Admin"
"364088","MORRIS NEWS"
"364100","OKLAHOMA STATE ELECTION BOARD"
"364112","Stephen Johnson"
"364121","Tulsa County News"
"364136","Ace Hardware"
"364148","DC Navigators LLC"
"364377","Golden Corral"
"364378","Dearingers Printing & Trophy, Inc"
"364406","Golden Corral"
"364444","None"
"364451","Postmaster"
"364455","Quality Data Products"
"364582","George Truitt"
"364620","Oklahoma Ethics Commission "
"364645","None"
"364680","Survey"
"364697","Tessa Yeakley"
"364701","OKLAHOMA ETHICS COMMISSION"
"364959","CITY OF ALTUS"
"365027","MID AMERICA FARM CENTER"
"365029","THE OKLAHOMAN"
"365051","MACCO"
"365062","RALPH PACK"
"365063","JOSH NEWTON"
"365068","D&D"
"365070","TAYLOR SEPTIC"
"365074","CALVIN VFD"
"365075","ELIZ HUGH"
"365089","Office Supplies"
"365092","VISION BANK"
"365097","JASMINE MORAN CHILDRENS MUSEUM"
"365100","PRITCHETT VFD"
"365101","TRINITY CLINIC"
"365102","LOAVES ANDFISHES"
"365113","OK DEMOCRATIC DAILY"
"365129","KENDRIK AND CO"
"365132","BOY SCOUTS OF AMERICA"
"365140","HUGHES CO PUBLISHING"
"365171","Walgreen"
"365172","Postmaster"
"365174","Marrifield Office Supply"
"365185","A TOUCH OF SUNSHINE"
"365186","SEMINOLE CHAMBER OF COMMERCE"
"365187","SEMINOLE ROTARY"
"365189","PROFESSIONAL OKLAHOMA EDUCATORS FOUNDATION"
"365191","SEMINOLE PRODUCER"
"365194","Talbot Flowers And Gifts"
"365196","OKLAHOMA DEMOCRATIC ROOSTER CLUB"
"365485","Vendor"
"365488","Kinko's"
"365494","Kingfisher Times & Free Press"
"365541","Hedrick Outdoor Media Incorporated"
"365624","Oklahoma State Republican Senatorial Committee"
"365643","KCD Enterprises, Inc."
"365644","KKBS"
"365646","KKBS - Guymon"
"365658","Secretary Of The State Election Board"
"365685","Al McAffrey For House"
"365698","Frontier Air"
"365700","A-1 Applieance"
"365706","Staples"
"365710","BancFirst"
"365714","New World Latin Cuis"
"365765","ONSTAR Calling"
"365815","Photo Express"
"365843","BUILD-PAC"
"365844","Central Labor Council"
"365853","Office Depot"
"365863","LL James Printing"
"365944","Hog Trough"
"365962","None"
"365969","City Of Elk City"
"365993","Sherwin Williams"
"366026","A Windy Balloon Imprinting"
"366066","Elk Citian"
"366093","Robert Mathes - Elk City Speedway"
"366163","Postmaster"
"366166","Snyders"
"366190","Rindy Miller"
"366305","Helen Cole Republician Women's Club"
"366330","Liberty Media"
"366340","WAL-MART"
"366343","Monty Baggett"
"366465","Lowe's"
"366526","None"
"366534","Bartlesville Roundup Club"
"366549","Bartlesville Area Chamber Of Commerce"
"366552","Dewey Civic Assn"
"366568","Oklahoma Farm Bureau"
"366605","101 Classic Bowl Foundation"
"366614","Valerie Michelle Evans"
"366621","Kingfisher Newspapers, Inc."
"366953","Greg Mashburn"
"367019","CITY OF MIDWEST CITY"
"367024","OKLAHOMA HOUSE OF REPRESENTATIVES"
"367026","Claremore Zebra QuarterBack Club"
"367027","CREST FOODS"
"367050","AH Strategies"
"367098","Jamar Shumate"
"367470","CANADIAN SANDS"
"367580","OKLAHOMA NEWS WEEKLY"
"367594","OKEMAH FIRE DEPARTMENT"
"367605","STUART SENIOR CITIZENS CENTER"
"367687","Bags Incorporated"
"367733","Tulsa Machine, Inc"
"367734","LL James"
"367738","Pre Paid Legal"
"367780","BRIDGE COMMUNICATION"
"367783","POSTMASTER"
"367790","STATE ELECTION BOARD"
"367803","NEIGHBORS ALONG THE LINE"
"367811","PHILLIPPE BEAUDETTE"
"367812","CTP"
"367815","BRIAN COX"
"367818","GRANT MCCOUGHLIN"
"367821","YMCA"
"367824","Tecumseh Chamber"
"367825","Snyders Printing"
"367826","OK STATE ELECTION BOARD"
"367827","Shawnee Star"
"367828","ACORN PRINTING"
"367832","Rent"
"367833","Don's Copiers"
"367840","ODP"
"367841","ODP"
"367842","VFD"
"367862","None"
"367863","None"
"367870","Misc"
"367871","None"
"369703","Mailing Services"
"370587","Demco Printing"
"370845","Cowboy Telephone, Inc"
"371153","On Cue"
"371165","Olive Garden"
"371177","Elmers"
"371178","Cowboy Copy"
"371265","Boise City News"
"371379","DM Mailing Service"
"371530","Musk"
"371567","Girl Scouts"
"371569","Muskogee"
"372347","None"
"372918","University Of Oklahoma"
"373211","Circle K OKC"
"373486","Rogers County Training Center"
"373684","Travel-meals"
"373708","Advertising"
"373812","Bowdy Peach"
"373817","JUSTIN KITS"
"373837","Pambe Ghana"
"373852","Buffalo Wild"
"373853","Hamilton Hall Of Fame"
"373862","Wal-Mart"
"373891","US Cellular"
"374031","Okla Osteopathic Assn"
"374196","LEGAL GRAPHICS INC"
"374203","BRETT H. HANDKE"
"374210","John Conrade Golf Course"
"374214","K&K INSURANCE GROUP"
"374215","THE ELK CITY NEWS"
"374216","KRC SOLUTIONS"
"374223","CHERYL L. KELLY"
"374225","MARTY BULL"
"374228","PREFERRED BUSINESS SYSTEMS INC"
"374351","ClickandPledge.com"
"374357","American Cancer Society"
"374360","Marlow Chamber Of Commerce"
"374361","Muscular Dystrophy"
"374363","Sam's Club"
"374364","Dee's Embroidery"
"374367","Redlands Republican Women"
"374371","Stein Mart"
"374373","Atwoods"
"374377","The Oklahoman"
"374386","Cole, Hargrave, Snodgrass & Associates"
"374394","McDonald's"
"374397","The Mantel"
"374400","Todd Pyland"
"374402","Woodward's Wines Uncommon"
"374443","Harkins Bricktown"
"374446","Kaspersky Lab, Inc"
"374447","Leadership OKC"
"374448","EZ Go"
"374450","EZ Go"
"374451","Armadillo Express"
"374453","Edmond Democrats"
"374455","Don's Lazy S"
"374463","Ada Evening News"
"374464","Ada Post Office"
"374465","Allen Advocate"
"374466","Allen Advocate"
"374472","Norman Transcript"
"374474","Untitled Art"
"374490","Spiro Choctaw Senior Citizens"
"374491","Calvin Senior Citizens"
"374492","Okemah Senior Citizens"
"374493","Holdenville Senior Citizens"
"374499","Scott Walton For Sheriff"
"374503","Complete Campaigns"
"374506","KGYN - Guymon"
"374507","KOOL Radio"
"374508","KOFM-KGWA"
"374509","Yukon Review"
"374510","Oklahoma Newspaper Groups"
"374511","U.S. Postal Service"
"374512","Reclaiming Christ Event"
"374513","Oklahoma Republican Party"
"375372","OK PORK COUNCIL"
