REP_NUM,LUMP_AMOUNT,LUMP_DESC,LUMP_CODE,LUMP_PERSONS,LUMP_ID,LUMP_DATE,
"78834","3442.31","Local Union 1141","2","1070","10799","21-DEC-12"
"78834","3044.94","Local Union 1141","2","1070","10798","02-NOV-12"
"78834","140","Local Union 1002","2","668","10797","31-DEC-12"
"65810","500","$50.00 and under","1","10","7435","18-OCT-10"
"65822","1360.25","Taco supper and pie and cake auction","1","200","7377","22-AUG-10"
"65868","825","campaign contributions under $50","1","19","7485","14-SEP-10"
"65872","100","Total contributions of $50.00 or less","1","2","7424","30-AUG-10"
"65901","6500","Local Union 584","2","444","7433","21-SEP-10"
"65901","4661.33","Local Union 1141","2","1108","7432","15-OCT-10"
"65973","486.48","Total number of contributors represents individuals giving $200 or less in the aggregate during the calendar year.","1","23","7441","01-OCT-10"
"65977","1910.5","contributions less than $50 in aggregate","2","1900","7450","31-AUG-10"
"65977","3072","contributions less than $50 in aggregate","2","2900","7449","11-AUG-10"
"65977","568.75","contributions less than $50 in aggregate","2","550","7448","08-SEP-10"
"65977","1514","contributions less than $50 in aggregate","2","1450","7447","17-SEP-10"
"65977","3882","contributions less than $50 in aggregate","2","3800","7446","16-SEP-10"
"65977","4496.5","contributions less than $50 in aggregate","2","4000","7445","15-OCT-10"
"65977","1859.5","contributions less than $50 in aggregate","2","1800","7444","06-OCT-10"
"65977","1349.25","contributions less than $50 in aggregate","2","1250","7443","01-OCT-10"
"65977","1064.25","contributions less than $50 in aggregate","2","1000","7442","23-AUG-10"
"66021","6565.64","contributions of $50 or less","2","272","7462","18-OCT-10"
"66082","25","Local 1168 Voluntary Contributions","1","1059","7510","10-AUG-10"
"66082","794.25","Local 1168 Voluntary Contributions","1","1059","7509","10-AUG-10"
"66082","553.5","Local 1095 Voluntary Contributions","1","738","7505","10-AUG-10"
"66082","515.25","Local 107 Voluntary Contributions","1","687","7501","31-AUG-10"
"66082","219","Local 1282 Voluntary Contributions","1","292","7511","13-AUG-10"
"66082","424.5","Local 350 Voluntary Contributions","1","566","7503","10-AUG-10"
"66082","396.75","Local 154 Voluntary Contributions","1","529","7502","10-AUG-10"
"66082","82.5","Local 692 Voluntary Contributions","1","110","7504","30-AUG-10"
"66086","157","contributions of $50 or less","2","11","7512","30-SEP-10"
"66117","405","Under $50","1","14","7529","18-OCT-10"
"66127","195","Fundraiser","1","4","7525","22-SEP-10"
"66127","315","Raffle","1","33","7524","19-SEP-10"
"66137","11","OKC Pride 2010 table","1","1","7526","27-JUN-10"
"66718","918.6","Kick-off event","1","23","7544","02-SEP-10"
"67311","174","Payroll Deduction","2","232","7628","27-DEC-10"
"67311","639","Payroll Deduction","2","852","7627","30-NOV-10"
"67311","436.5","Payroll Deduction","2","582","7626","11-NOV-10"
"76292","1585.82","Contributions Less than $50","1","46","10184","30-JUN-12"
"76412","14.32","Contribution of $50 or less","1","1","10206","18-JUL-12"
"76452","15","Contributions $50 or less","1","1","10225","13-AUG-12"
"76484","100","Pass the Hat","1","35","10235","31-JUL-12"
"76484","54","Pass the Hat","1","26","10234","26-JUN-12"
"76573","225","","1","10","10626","22-OCT-12"
"76642","300","individual contributions","1","16","10249","10-APR-12"
"76648","50","Cash Donations at County Headquarters","1","15","10513","15-SEP-12"
"76648","160","Cash Donations at County Headquarters","1","32","10514","27-SEP-12"
"76680","2124","Lump Sum","1","65","10536","22-OCT-12"
"76684","2","Cash Donations at meeting; stickers","1","1","10400","28-AUG-12"
"76684","33.15","Donations at meeting; yard sign sales","1","19","10399","20-AUG-12"
"76684","41","Elephant Fines/Other donations","1","23","10447","19-SEP-12"
"66870","100","Total contributions of $50.00 or less","1","2","7572","30-AUG-10"
"66915","893.15","CHEROKEE COUNTY ROUNDUP","1","180","7580","20-OCT-10"
"66931","3603","auction","1","95","7582","03-NOV-10"
"67049","399.15","Contributions less than $50","1","72","7630","31-DEC-10"
"67059","1625.6","County unit retired educators meetings","1","200","7601","20-OCT-10"
"67111","313","contributions of $50 or less","1","28","7605","31-DEC-10"
"67159","100","Contribution of $50 and under","1","2","7608","10-DEC-10"
"67198","62.21","Pay Pal on line contributions","1","5","7615","22-NOV-10"
"67198","106","cash contributions","1","9","7614","22-NOV-10"
"67198","50","cash contributions","1","4","7613","27-OCT-10"
"67198","47.64","Pay Pal contributions on line","1","4","7612","25-OCT-10"
"67271","333.69","Contibutions under $50.","2","42","7625","15-DEC-10"
"67289","30","contributions of $50 or less","1","8","7622","31-DEC-10"
"67306","441","Silent PAC Auction at Annual Convention","1","23","7624","28-OCT-10"
"67456","851.7","Local 2929","1","22","7853","31-DEC-10"
"67462","50","INDIVIDUAL CONTRIBUTION UNDER $51","1","1","7646","26-OCT-10"
"67462","50","INDIVIDUAL DONATION UNDER $51","1","1","7658","24-OCT-10"
"67466","1200","fundraiser contributions of less than  $50 per person","1","30","7688","25-OCT-10"
"75820","421","Contributions of $50 or less","1","212","10012","01-AUG-12"
"79029","43","Sales of signs/bumper stickers to 11/14","1","15","10811","14-NOV-12"
"79070","221","Lump Sum Contributions Less than $50 - Not a Fundraiser","1","101","10823","31-MAY-12"
"79070","295","Lump Sum Contributions Less than $50 - Not a fundraiser","1","133","10822","09-MAY-12"
"79113","62.5","Funds of $50 or less in the aggregate - Not a Fundraiser","1","28","10835","21-SEP-12"
"79096","130","Passed hat at monthly meeting","1","24","10828","25-OCT-12"
"79096","36","Donation bucket at Party Headquarters","1","10","10829","01-NOV-12"
"79109","223.5","May and June Membership","1","101","10833","06-JUL-12"
"79131","25.2","Monthly Meeting","1","23","10855","13-NOV-12"
"79131","12","Noon Luncheon","1","20","10854","02-NOV-12"
"79131","241","Halloween Fundraiser","1","23","10840","31-OCT-12"
"79131","243","Debate Watch Party","1","12","10839","23-OCT-12"
"79148","80","individual contribution","1","2","10837","30-OCT-12"
"79167","1719","T Shirts","1","90","10841","17-MAY-12"
"79169","2020","Annual Burger Burn","1","50","10843","09-OCT-12"
"79171","706.2","T shirts","1","48","10844","20-OCT-12"
"66488","350","letter soliciting donations","1","12","7539","10-AUG-10"
"66702","90","Friends of Neil Brannon","1","2","7541","28-OCT-10"
"66746","50","","1","2","7834","31-DEC-10"
"66783","990","Online fundraiser thru McAfrey website","1","29","7846","22-OCT-10"
"66783","401","GLBT Community for Al McAffrey","1","16","7845","26-OCT-10"
"66794","110","BOARD FUNDRAISER","1","14","7560","19-OCT-10"
"66815","627","fundraiser","1","25","7563","29-OCT-10"
"66856","100","Total contributions of $50.00 or less","1","2","7566","30-AUG-10"
"66861","189","Perry Fundraiser","1","8","7736","28-OCT-10"
"67496","3","contributions of $50 or less","2","1","7657","24-SEP-10"
"76856","670","Dues and donations","1","45","10283","26-AUG-12"
"76770","100","General Meeting donation","1","10","10263","14-JUL-12"
"76786","475","Donations of $50.00 and under","1","10","10267","01-SEP-12"
"76793","44.21","sales of buttons, bumper stickers and out of pocket donations","1","10","10277","06-OCT-12"
"76793","125","out of pocket contributions and sales of buttons and  bumperstickers","1","10","10273","21-SEP-12"
"76793","126","sales of bumper stickers and buttons","1","10","10270","08-SEP-12"
"76793","169","sales of buttons, bumper stickers and out of pocket donations","1","10","10276","05-OCT-12"
"76793","175","out of pocket donations and sales of buttons and  bumperstickers","1","10","10271","17-SEP-12"
"76793","58","sales of buttons, bumper stickers and out of pocket donations","1","10","10278","13-OCT-12"
"76793","46","out of pocket donations and sales of buttons and bumperstickers and candy.","1","10","10275","29-SEP-12"
"76793","180","outof pocket donations and sales of buttons and bumperstickers, and t shirts","1","10","10274","25-SEP-12"
"76793","90","out of pocket donations and sales of buttons and  bumperstickers","1","10","10272","19-SEP-12"
"76793","120","Labor Day weekend and grand opening sales of buttons, bumper stickers and out of pocket donations","1","10","10269","07-SEP-12"
"76800","126","Raffle","1","25","10611","04-OCT-12"
"76800","38","Raffle","1","25","10516","30-AUG-12"
"76800","285","Pre-sale Chili Cookoff Tickets","1","8","10515","28-SEP-12"
"76800","165","Raffle","1","25","10608","04-OCT-12"
"76800","340","Chili Cookoff Tickets","1","12","10609","04-OCT-12"
"76897","220","Contributions to PT-PAC","1","8","10293","04-OCT-12"
"76903","356","AGC Education Foundation Golf Tournament - PAC Fundraiser","1","40","10305","17-SEP-12"
"76933","121","CBB","1","35","10352","07-SEP-12"
"76933","50","Jar","1","12","10348","23-AUG-12"
"76933","245","Jar","1","8","10345","04-SEP-12"
"76933","155","Jar","1","15","10336","05-OCT-12"
"76933","139","Jar","1","7","10334","03-OCT-12"
"76933","867","Jar","1","36","10329","26-SEP-12"
"76933","114","CBB","1","46","10321","05-OCT-12"
"76933","754","Jar","1","37","10353","06-SEP-12"
"76933","402","Jar","1","21","10337","09-OCT-12"
"76933","139","Jar","1","17","10350","07-SEP-12"
"76933","391.05","Jar","1","19","10338","10-OCT-12"
"76933","136","Jar","1","11","10347","29-AUG-12"
"76933","850","Jar","1","31","10324","20-SEP-12"
"76933","151","CBB","1","54","10319","14-SEP-12"
"76933","487.21","Jar","1","16","10333","01-OCT-12"
"76933","250","Jar","1","11","10331","29-SEP-12"
"76933","301","Jar","1","11","10327","21-SEP-12"
"76933","798","Jar","1","71","10357","10-SEP-12"
"76933","431","County Fair","1","23","10351","10-SEP-12"
"76933","140","Jar","1","10","10346","27-AUG-12"
"76933","44","CBB","1","28","10322","19-OCT-12"
"76933","1286","Labor Day Picnic","1","67","10358","04-SEP-12"
"76933","126","CBB","1","51","10354","17-AUG-12"
"76933","100","Jar","1","7","10344","25-AUG-12"
"76933","683","Jar","1","34","10340","19-OCT-12"
"76933","965","Jar","1","33","10339","15-OCT-12"
"76933","466","Jar","1","22","10323","14-SEP-12"
"76933","180","Jar","1","7","10330","28-SEP-12"
"76933","195","Jar","1","13","10349","17-AUG-12"
"76933","94","CBB","1","35","10320","21-SEP-12"
"76942","1285.01","T-shirts,yard signs,challenge","1","160","10308","22-OCT-12"
"77003","360","Mulligans from golf tourney","1","22","10343","15-AUG-12"
"77008","30","Membership dues and fundraiser sale of Gene Stipe book","1","3","10359","12-OCT-12"
"77008","100","Fundraiser for sale of Gene Stipe book","1","10","10355","24-AUG-12"
"77008","240","Membership dues and fundraiser sale of Gene Stipe book","1","24","10356","22-SEP-12"
"77219","80","Membership Dues","1","10","10442","17-SEP-12"
"77219","120","Membership Dues","1","10","10443","18-OCT-12"
"77226","327.5","Contributions of $50 or less","1","173","10445","01-OCT-12"
"77269","800","Contributions of $50 or less","1","28","10463","22-OCT-12"
"77303","1000","Unitemized Lump Sum","2","1000","10469","22-OCT-12"
"67597","295","Calendars @ $5.00 ea.","1","59","7719","01-MAR-09"
"67597","363","Annual Dues - $1.00 Per Member","1","16","7718","15-FEB-09"
"67599","36","","2","1","7873","19-OCT-10"
"67698","737","Contributions of $50 or less","1","50","7684","31-DEC-10"
"67932","970","misc items house wears jewlery etc","1","45","7729","25-APR-10"
"67932","3677","misc items patrotic house items pictures jewlery","1","84","7728","25-APR-10"
"67931","60","none given","1","3","7727","31-DEC-10"
"68146","193.5","Contributions of $50 or less","1","9","7860","31-DEC-10"
"68163","374","tickets sales for xmas banquet","1","25","7869","06-DEC-10"
"68163","423.5","ticket sales for xmas banquet","1","29","7870","06-DEC-10"
"68163","40","membership fees","1","4","7868","02-DEC-10"
"68194","410.47","Total number of contributors represents individuals giving $200 or less in the aggregate during the calendar year","1","11","7861","31-DEC-10"
"68524","2276","Oklahoma County Convention","1","52","8218","11-MAR-11"
"68524","493","Precinct Meetings","1","15","8217","08-FEB-11"
"68551","725","Small Donors","1","19","7908","30-JUN-08"
"68551","965","Indian Taco Sale","1","123","7907","01-JUN-08"
"68551","645","Open House Fundraising Reception","1","16","7906","15-APR-08"
"67282","55","lump sum contributions of $50 or less","1","3","7621","31-DEC-10"
"74351","13392.97","Payroll Deductions","2","5952","9659","15-MAY-12"
"79191","156","Sale of yard signs","1","70","10845","02-NOV-12"
"79225","20","Christmas Party","1","1","10848","29-DEC-12"
"79284","20","Anonymous donation","1","1","10853","23-OCT-12"
"79284","1902","Fundraiser Event","1","175","10852","14-NOV-12"
"79296","25","Total number of contributors represents individuals giving $200 or less in the aggregate during the calendar year","1","1","10856","01-DEC-12"
"79315","803","MEETING DUES","1","60","10860","14-DEC-12"
"79318","260.45","Total number of contributors represents individuals giving $200 or less in the aggregate during the calendar year","1","8","10858","01-DEC-12"
"79348","116.6","Cash donations @Hdqts, and General Meet","1","17","10865","13-DEC-12"
"79348","20","Cash donations at General Meeting","1","18","10866","14-DEC-12"
"79348","175.72","Cash donations, T-shirt sales, bumper sticker","1","25","10864","31-OCT-12"
"66874","100","Total contributions of $50.00 or less","1","2","7574","30-AUG-10"
"66875","50","contributions $50.00 or under","1","1","7575","08-MAY-10"
"67044","200","continued sale of cookbooks","1","20","7599","12-DEC-10"
"67053","657.78","Conntribution to PAC","2","7","7600","29-NOV-10"
"67103","1509.75","contributions of $50 or less","1","80","7602","31-DEC-10"
"67115","93.8","contributions of $50 or less","1","22","7606","31-DEC-10"
"67353","920","Contributions of $50 or less","1","31","7633","31-DEC-10"
"67374","2042.25","UNITEMIZED LUMP SUM","2","185","7636","31-DEC-10"
"67488","50","Home meeting - Maramec","1","3","7656","23-JUL-10"
"67488","224","Speaking Engagement Skiatook","1","85","7655","16-JUL-10"
"67488","513","Freedom Festival","1","250","7654","17-JUL-10"
"67501","40","miscellaneous cash contributions","1","2","7703","05-NOV-10"
"67501","65","banquet","1","6","7689","19-OCT-10"
"67501","89","cornbread and Beans Luncheon","1","29","7710","17-DEC-10"
"67501","74","cornbread and Beans Luncheon","1","33","7708","03-DEC-10"
"67501","39","cornbread and Beans Luncheon","1","33","7707","23-NOV-10"
"67501","93","cornbread and Beans Luncheon","1","26","7706","12-NOV-10"
"67501","20","miscellaneous cash contributions","1","1","7705","12-NOV-10"
"67501","452","banquet","1","9","7704","05-NOV-10"
"67501","87","cornbread and Beans Luncheon","1","40","7709","10-DEC-10"
"67501","316","cornbread and Beans Luncheon","1","50","7702","05-NOV-10"
"67501","113","miscellaneous cash contributions","1","6","7701","30-OCT-10"
"67501","45","miscellaneous cash contributions","1","2","7700","25-OCT-10"
"67501","71","Cornbread and Beans Luncheon","1","24","7699","25-OCT-10"
"67576","27.5","Contributions of $50 or less","1","3","7661","31-DEC-10"
"77458","220","INDIVIDUAL DONATIONS UNDER $50.","1","6","10551","22-OCT-12"
"77458","198","bake sale","1","20","10535","26-AUG-12"
"77489","1874.7","Contributions of $50 or less","1","375","10548","22-OCT-12"
"77497","1787.15","Payroll Deduction","2","85","10588","19-OCT-12"
"77532","12686.98","Non-Itemized","2","846","10622","22-OCT-12"
"77536","686.2","T shirts","1","48","10613","20-OCT-12"
"77570","132","Conttributions of $50 or less","1","20","10587","22-OCT-12"
"77576","150","6 Memberships Added During Lunch Meeting","1","6","10591","04-SEP-12"
"77576","50","2 Memberships Added During Lunch Meeting","1","2","10590","14-AUG-12"
"77589","500","","1","50","10610","15-OCT-12"
"77732","2163.08","chili cookoff and sale of republican stuff","1","127","10639","15-SEP-12"
"78022","20","Anonymous donation","1","1","10849","23-OCT-12"
"78022","1902","Fundraiser Event","1","175","10659","14-NOV-12"
"78153","4321.68","Fund raiser","1","218","10647","07-NOV-12"
"78182","265","contributions under $50","1","6","10656","22-OCT-12"
"68610","20","contributions of $50 or less","1","12","7922","31-MAR-11"
"68638","50","Contributions of $50 or less","1","2","7928","31-MAR-11"
"68710","1725","contributions of $50 or less","1","38","7961","31-MAR-11"
"68724","362","Precinct Meetings","1","250","7965","10-MAR-11"
"68724","196","General Fundraising","1","39","7980","29-JAN-11"
"68724","165","General Fundraising","1","20","7979","29-JAN-11"
"68724","141","General Fundraising","1","14","7981","29-JAN-11"
"68771","1771","Gas Card Give-away","1","356","8374","16-APR-11"
"68771","787.3","Fundraiser - 5th District Meeting","1","103","8380","15-APR-11"
"68771","1257","Merchandise Sales - Small Memorabilia Items","1","69","8373","16-APR-11"
"68771","661.5","Memorabilia Sales @ State Convention","1","72","8376","16-MAY-11"
"68771","291","Memorabilia Sales @ District Conventions","1","42","8375","30-APR-11"
"68771","340","Dog Tag & T-Shirt Fundraiser","1","29","8377","05-MAY-11"
"68771","50","Key Chain Fundraiser","1","5","8378","25-JUN-11"
"68785","50","Contributions of $50 or Less","1","1","7983","31-MAR-11"
"68800","446.1","Contributions","1","9","7988","29-MAR-11"
"68800","1643.3","Contributions","1","33","7987","28-FEB-11"
"68800","2325.17","Contributions","1","47","7986","11-FEB-11"
"68803","30","contributions of $50 or less","1","1","7984","31-MAR-11"
"68804","620","contributions of $50 or less","1","13","7985","31-MAR-11"
"68839","1462","contributions of $50 or less","1","93","7994","31-MAR-11"
"68859","100","check","1","2","7995","22-JAN-11"
"68889","795.46","Payroll Deduction","2","21","8009","31-MAR-11"
"68894","1535.92","contributions of $50 or less","1","32","8010","31-MAR-11"
"68904",".09","","1","1","8012","05-JAN-11"
"68956","1216.2","Contributions of $50 or less","1","430","8069","07-MAR-11"
"69057","270","Contributions of $50 or less","1","6","8093","31-MAR-11"
"69069","3144.75","Help your candidate","1","4193","8094","22-MAR-11"
"69100","306.96","contributions of $50 or less","1","36","8097","30-MAR-11"
"69134","669.75","Luncheon for $5 per person","1","134","8151","17-MAR-11"
"69139","828.32","Dues Collected for 2011","1","33","8150","06-JAN-11"
"69196","70","2011 Dues","1","7","8160","04-JAN-11"
"69239","706","contributions of $50 or less","1","20","8201","31-MAR-11"
"69253","6213.62","Dec Payroll","2","887","8206","10-JAN-11"
"69253","126","SOEA OUTREACH TO TEACH FUNDRAISER","1","18","8210","07-MAR-11"
"69253","228","Elk City Fundraiser","1","33","8207","26-JAN-11"
"69253","5176.4","FEB PAYROLL","2","740","8209","02-MAR-11"
"69253","5622.12","Jan Payroll","2","803","8208","15-FEB-11"
"69297","896.8","Contributions less than $50","1","21","8222","31-MAR-11"
"79234","1700","each teacher paid $20","1","85","10850","30-OCT-12"
"79398","679.37","Donation made at office","1","23","10869","06-NOV-12"
"79460","30","dues","1","3","10882","24-OCT-12"
"79454","42","Membership Dues","1","14","10887","20-NOV-12"
"79454","221","Auction","1","28","10886","20-NOV-12"
"79454","70","Points of Membership ""Cheers""","1","4","10888","20-NOV-12"
"79454","25","Points of Membership ""Cheers""","1","2","10885","18-DEC-12"
"79454","21","Membership Dues","1","7","10884","18-DEC-12"
"79454","169.5","Auction","1","19","10883","18-DEC-12"
"79455","43","BBQ to support Democrats","1","14","10881","19-OCT-12"
"79455","45","Points of Membership ""Cheers""","1","3","10880","16-OCT-12"
"79455","12","Contributions","1","2","10879","16-OCT-12"
"79455","9","Membership Dues","1","2","10878","16-OCT-12"
"79455","400","Auction","1","30","10877","16-OCT-12"
"79455","100","Points of Membership ""Cheers""","1","46","10876","21-AUG-12"
"79455","392","Auction","1","46","10875","21-AUG-12"
"79455","10","Points of Membership ""Cheers""","1","1","10874","18-SEP-12"
"79455","495","Auction","1","31","10873","18-SEP-12"
"79455","3","Membership Dues","1","1","10872","21-AUG-12"
"79489","432","PAC spring fundraiser","1","12","10921","17-MAY-12"
"79534","532","christmas party","1","14","10925","01-DEC-12"
"79542","1303.25","Contributions less than $50 in aggregate","2","1300","10931","10-AUG-12"
"79542","4210.63","Contributions less than $50 in aggregate","2","4200","10930","07-AUG-12"
"79542","2042.25","Contributions less than $50 in aggregate","2","2000","10929","29-JUN-12"
"79542","4072.16","Contributions less than $50 in aggregate","2","4000","10928","21-JUN-12"
"79542","1913.5","Contributions less than $50 in aggregate","2","1900","10927","31-JUL-12"
"79542","7308.86","Contributions less than $50 in aggregate","2","7300","10926","17-JUL-12"
"79541","23.1","CONTRIBUTIONS OF $50 OR LESS","1","4","11122","22-MAR-13"
"79541","86.89","CONTRIBUTIONS OF $50 OR LESS","1","21","11101","06-FEB-13"
"79541","2667.06","CONTRIBUTIONS OF $50 OR LESS","1","596","11090","10-JAN-13"
"79541","198.62","CONTRIBUTIONS OF $50 OR LESS","1","45","11087","07-JAN-13"
"79541","5","CONTRIBUTIONS OF $50 OR LESS","1","2","11121","20-MAR-13"
"79541","224.89","CONTRIBUTIONS OF $50 OR LESS","1","51","11113","04-MAR-13"
"79541","2.88","CONTRIBUTIONS OF $50 OR LESS","1","1","11112","01-MAR-13"
"79541","123.19","CONTRIBUTIONS OF $50 OR LESS","1","29","11107","18-FEB-13"
"79541","3.68","CONTRIBUTIONS OF $50 OR LESS","1","1","11097","01-FEB-13"
"79541","111.49","CONTRIBUTIONS OF $50 OR LESS","1","31","11094","17-JAN-13"
"79541","26.38","CONTRIBUTIONS OF $50 OR LESS","1","5","11093","15-JAN-13"
"79541","115.66","CONTRIBUTIONS OF $50 OR LESS","1","29","11092","14-JAN-13"
"79541","48.35","CONTRIBUTIONS OF $50 OR LESS","1","11","11091","11-JAN-13"
"79541","176.3","CONTRIBUTIONS OF $50 OR LESS","1","43","11089","09-JAN-13"
"79541","13.01","CONTRIBUTIONS OF $50 OR LESS","1","5","11082","03-JAN-13"
"79541","11.2","CONTRIBUTIONS OF $50 OR LESS","1","2","11119","13-MAR-13"
"79541","71.09","CONTRIBUTIONS OF $50 OR LESS","1","18","11115","07-MAR-13"
"79541","20.95","CONTRIBUTIONS OF $50 OR LESS","1","5","11114","06-MAR-13"
"79541","9.83","CONTRIBUTIONS OF $50 OR LESS","1","5","11105","12-FEB-13"
"79541","3021.57","CONTRIBUTIONS OF $50 OR LESS","1","560","11104","11-FEB-13"
"79541","288.34","CONTRIBUTIONS OF $50 OR LESS","1","60","11103","08-FEB-13"
"79541","3.94","CONTRIBUTIONS OF $50 OR LESS","1","1","11081","02-JAN-13"
"79541","11.83","CONTRIBUTIONS OF $50 OR LESS","1","3","11125","29-MAR-13"
"79541","15.39","CONTRIBUTIONS OF $50 OR LESS","1","4","11120","18-MAR-13"
"79541","49.11","CONTRIBUTIONS OF $50 OR LESS","1","13","11118","12-MAR-13"
"79541","2748.05","CONTRIBUTIONS OF $50 OR LESS","1","585","11117","11-MAR-13"
"79541","119.06","CONTRIBUTIONS OF $50 OR LESS","1","28","11116","08-MAR-13"
"79541","30.09","CONTRIBUTIONS OF $50 OR LESS","1","5","11109","20-FEB-13"
"79541","30.41","CONTRIBUTIONS OF $50 OR LESS","1","6","11095","23-JAN-13"
"79541","62.28","CONTRIBUTIONS OF $50 OR LESS","1","17","11088","08-JAN-13"
"79541","47.09","CONTRIBUTIONS OF $50 OR LESS","1","17","11102","07-FEB-13"
"79541","292.52","CONTRIBUTIONS OF $50 OR LESS","1","59","11100","05-FEB-13"
"79541","26.93","CONTRIBUTIONS OF $50 OR LESS","1","5","11099","04-FEB-13"
"79541","3.94","CONTRIBUTIONS OF $50 OR LESS","1","1","11124","28-MAR-13"
"79541","79.95","CONTRIBUTIONS OF $50 OR LESS","1","25","11123","25-MAR-13"
"79541","7.89","CONTRIBUTIONS OF $50 OR LESS","1","2","11110","28-FEB-13"
"79541","10.73","CONTRIBUTIONS OF $50 OR LESS","1","2","11106","15-FEB-13"
"79541","7.89","CONTRIBUTIONS OF $50 OR LESS","1","2","11096","30-JAN-13"
"79541","28.95","CONTRIBUTIONS OF $50 OR LESS","1","6","11083","04-JAN-13"
"79551","706.2","T Shirts","1","39","10944","04-NOV-12"
"79553","1719","T Shirts","1","90","10945","17-MAY-12"
"79567","13300","All contributions $200 or less each","1","102","10948","18-FEB-13"
"79592","1815","Contributions of $200 or Less","1","19","11005","16-MAR-13"
"67707","355","Contributions of $50 or less","1","18","7685","22-NOV-10"
"67763","1390.59","chilie cookoff","1","413","7691","13-SEP-10"
"67750","4.29","Payroll Dedcutions","2","1","7690","31-DEC-10"
"67776","30","","1","1","7696","22-OCT-10"
"67806","135","Contributions of $50 or less","1","25","7697","31-DEC-10"
"67817","1678","Lump Sum","1","107","7698","31-DEC-10"
"67843","80","Contributions of $50 or less","1","3","7711","24-DEC-10"
"67873","632.64","","2","22","7717","31-DEC-10"
"67887","434.28","Pre-convention orders","1","11","7725","06-MAR-10"
"67887","413","Annual Membership Drive","1","16","7724","15-FEB-10"
"67889","50","Contributions < $50.00","1","2","7726","16-SEP-09"
"67934","8388.3","none given","1","200","7730","31-DEC-10"
"67954","16.5","Annual Dues","1","1","7732","24-AUG-10"
"68188","400","Fundraiser","1","10","7862","28-OCT-10"
"68297","154","Contributions of $50 or less","1","20","7883","31-DEC-10"
"68322","1313.75","membership lump sum","2","61","7888","31-DEC-10"
"68361","875","contributions of $50 or less","1","22","7890","31-DEC-10"
"78224","1739","Women Count","1","43","10661","04-OCT-12"
"78247","50","campaign contribution","1","1","10820","08-NOV-12"
"78247","50","campaign contribution","1","1","10819","24-OCT-12"
"78272","260","coffee","1","30","10664","02-NOV-12"
"78277","50","One Time Contribution Less than $200","1","1","10699","13-DEC-12"
"78277","250","One time contributions less than $200","1","5","10695","04-DEC-12"
"78277","650","One Time Contributions Less than $200","1","7","10698","12-DEC-12"
"78277","245","One Time Contributions less than $200","1","3","10697","10-DEC-12"
"78277","2302.4","payroll deductions","2","107","10694","11-DEC-12"
"78352","4146.86","Contributions less than $50 in aggregate","2","4100","10691","14-DEC-12"
"78352","524.5","Contributions less than $50 in aggregate","2","500","10687","31-OCT-12"
"78352","300","Contributions less than $50 in aggregate","2","500","10867","09-NOV-12"
"78352","2724","Contributions less than $50 in aggregate","2","2700","10690","03-DEC-12"
"78352","3815.19","Contributions less than $50 in aggregate","2","3800","10689","19-NOV-12"
"78352","429","Contributions less than $50 in aggregate","2","400","10692","21-DEC-12"
"78352","1102.75","Contributions less than $50 in aggregate","2","1100","10688","09-NOV-12"
"78412","79.83","Booth Fund Raising Proceeds","1","15","10702","24-OCT-12"
"78614","1513.36","Raffle Proceeds","1","100","10743","26-OCT-12"
"78692","450","$50.00 or less","1","9","10749","31-DEC-12"
"78716","310","Tshirt & campaign sales","1","25","10750","25-OCT-12"
"78752","25","Total monies contributed at Dem. Headquarters","1","7","10751","01-OCT-12"
"78752","69","Total monies contributed at Dem. Headquarters","1","8","10753","15-OCT-12"
"78752","5","Donation by unknown person at Dem. Headquarters","1","1","10756","01-NOV-12"
"78752","142","Donation by unknown persons at Dem. Headquarters","1","17","10757","08-NOV-12"
"78752","97","Total monies contributed at Dem. Headquarters","1","10","10755","29-OCT-12"
"78752","243","Total monies donated at Dem. headquarters","1","26","10754","18-OCT-12"
"78752","134.6","Total monies contributed at Dem. Headquarters","1","22","10752","08-OCT-12"
"69326","1564.5","Membership Aggregate payments","1","61","8221","31-MAR-11"
"69359","778.92","contributions $50 or less","1","42","8225","11-AUG-08"
"69362","275","contributions of $50 or less","1","54","8228","09-AUG-10"
"69364","550","Contributions of $50 or less","1","54","8230","31-DEC-10"
"69371","9.62","","1","1","8454","30-JUN-11"
"69374","164","","1","22","8248","12-MAY-11"
"69384","42","Membership Dues","1","14","8527","21-JUN-11"
"69384","6.5","Donation","1","3","8242","17-MAY-11"
"69384","57","Membership Dues","1","19","8238","19-APR-11"
"69384","54","Membership Dues","1","18","8241","17-MAY-11"
"69384","6","Contributions","1","3","8529","21-JUN-11"
"69384","33.95","Rada Fundraiser","1","2","8528","21-JUN-11"
"69384","95","Pay It Forward","1","10","8523","21-JUN-11"
"69384","50","Auction","1","8","8239","19-APR-11"
"69384","158.5","Auction","1","10","8240","17-MAY-11"
"69469","2655.25","UNITEMIZED RECEIPTS","2","204","8264","30-JUN-11"
"69477","7207.23","payroll deductions","2","214","8261","28-JUN-11"
"69519","505","Contributions","1","250","8265","01-JUN-11"
"69528","180","Fundraiser","1","10","8269","23-MAY-11"
"69611","995.5","Passed the hat at district convention","1","58","8283","30-APR-11"
"69689","406.98","contributions of $50 or less","1","18","8335","29-JUN-11"
"69721","60","Membership Dues","1","6","8343","01-JUN-11"
