CONT_ID,CONT_NAME,BUSINESS_ACTIVITY,
"380429","Chickasaw Nation","Chickasaw Tribal Administration"
"380902","Norton And Associates","Not Given"
"380978","CHOCTAW/NICOMA PARK","EDUCATION"
"381849","Friends Of Aaron Stiles","Candidate For State Office Committee"
"381895","A Karim Khorasanchian","Medical Office"
"382111","TWU Of America Political Contributions Committee","Union"
"382113","Lee Consulting","Consulting"
"382280","Scott M. Anderson, PLLC","Attorney"
"382477","Godfrey Oil Properties, OK Gen. Partnership","Oil And Gas"
"382588","Guthrie Monument Co.","Guthrie Monument"
"382621","Teamsters Local 886","Labor Organization"
"382791","The Chickasaw Nation","Various Business Interests"
"383035","Chickasaw Nation","Tribal Concerns"
"383038","WalPAC","PAC-Retail Concerns"
"383046","Choctaw Nation","Tribal Concerns"
"383048","ORA-PAC","PAC-Restaurant Assoc."
"383057","DVM-PAC","PAC-Medical Interests"
"383059","CARE PAC","PAC-Long Term Care Issues"
"383060","Northern Ok Doctors For Tort Reform","PAC-Medical Interests"
"383063","Blue Cross Employees' PAC","PAC-Healthcare"
"383125","Shelter Insurance Agency","Insurance Agent"
"383930","CHOCTAW NATION OF OKLAHOMA","NATIVE AMERICAN INDIAN TRIBE"
"383938","Lynn Lane Republican Women's Club","Republican Women's Club Organization"
"383980","CENTRAL OKLAHOMA DANCE CENTER, LLC","DANCE STUDIO"
"384502","Indian Nations Denturist Assoc.","Denturist"
"384508","Ada Ford Lincoln Mercury","Auto Dealership"
"384757","Oklahome Retired Educators Fund","Retired Educators Association"
"384772","Oklahoma Education Association Fund For Children And PublicEducation","Education"
"384804","CHOCTAWA NATION OF OKLAHOMA","TRIBAL"
"384822","SAN MANUEL BAND OF MISSION INDIANS","TRIBAL"
"385076","Chickasaw Nation","Tribal"
"385179","5th District Democratic Women Club","Promoting Democratic Candidates"
"385389","Jennifer Robinette Agency","Insurance Agency"
"385988","Unified Chiropractic Association","PAC"
"386856","Sterling Wines & Spirits","Wines And Spirits"
"386872","Maloy Properties, LLC","Homebuilders"
"387217","4K LAND & CATTLE CO., LLC","Cattle & Land"
"387308","BRAD TRAXLER INSURANCE AGENCY","INSURANCE"
"387734","McSpadden & Associates, LLC","Consulting"
"387763","Rob Johnson For Commisioner","Campaign Committee"
"388233","Hat 6 Ranch","Not Given"
"388235","Hydrant Repair Parts","Not Given"
"388541","Republic Bank And Trust","Banking Inst."
"388795","Chickasaw Nation","Tribal"
"389684","Choctaw Nation Of Oklahoma","Native America Tribe Assn."
"389838","Cherokee Nation","Native American Tribe"
"391320","John And Cooks Bar-B-Q","Restaurant"
"392308","CLEVELAND COUNTY REPUBLICAN PARTY","COMMITTEE"
"392468","Democrat Women's Organization","Support Of Political Canadiates"
"393669","Lumpy's Sports Grill","Restaurant"
"394740","D.R.I.V.E.","D.R.I.V.E."
"395268","Tom Cole For Congress","Congress"
"395281","LPD Energy Company LLC","Oil And Gas"
"395773","Scott Walton For Sheriff","Election To Office"
"395973","McAlester Local","Local Union"
"396042","ROBBINS FOR CONGRESS","CONGRESS"
"396523","NFIB-Oklahoma Safe Trust","Association Of Small Business Owners"
"396994","LEE CONSULTING LLC","CONSULTING"
"397155","UNITED SURBURBAN SCHOOL ASSN","EDUCATION"
"398063","KENNEDY & ASSOCIATES","CONSULTING"
"398097","Red Dog Stables","Race Horse Owner"
"398107","Turf Express Racing","Race Horse Owner"
"398223","Git R Done Stables","Race Horse Owner"
"398243","John Silverthorne Ranch, Inc","Race Horse Owner"
"398251","Laredo Racing Stable","Race Horse Owner"
"398283","Stone Crest Farm","Race Horse Owner"
"398285","Track One Stable","Race Horse Owner"
"398290","Wisdom Thoroughbred","Race Horse Owner"
"398293","Zabeel Racing International","Race Horse Owner"
"399324","Okla. Cable & Telecommunications","Telecommunications"
"399750","Nix, Patterson & Roach, LLP","Law"
"399836","Chickasaw Nation","Tribal Government"
"399881","NIX, PATTERSON & ROACH, LLP","Attorneys"
"400131","Marathon Oil Company Employees PAC","Employee Political Action Committee"
"400187","United Community Bankers PAC","Political Action Committee"
"400332","Metro Federated Dem Womens Club","Help Democrats Get Elected"
"400334","Andrew Rice For US Senate","-"
"400347","Jackson County Dem Womens Club","Elect Democrats"
"400348","2nd District Fed Democrat Women","Elect Democrats"
"400351","Carter County Dem Women","-"
"401359","Tulsa Metro Chamber Of Commerce","Chamber Of Commerce"
"403094","H AND V RACING LLC","HORSE RACING"
"403256","Best Buy","Retail"
"403688","Advance Benefit Solution","Not Given"
"403702","STANLEY SYSTEMS","PRINTING & COPYING"
"403710","GoldmanSachs - Bank Of Oklahoma","Bank"
"403900","Oklahoma Restaurant Association","Restaurateur"
"404155","CASEY FAMILY TRUST","Race Horse Owner"
"404156","L. Joe And Judith O. Chappell Trust",""
"404185","Cherokee Nation Businesses LLC","Native American Tribe Assn."
"404234","Paul Horton Farms","Race Horse Owner"
"404235","Reel Partners","Race Horse Owner"
"404236","Phillis A. Robertson Trust","Race Horse Owner"
"404380","AT&T","Telephone Bill Refund From County Office"
"404552","Ostrander Consulting","Consulting Services"
"404553","S U R E","Speak Up For Rural Electrification"
"404554","Premier Healthcare LLC","Nursing Home"
"404557","CCOSA PAC","Political Action Committee"
"404558","OKACTE PAC","Education"
"404564","A T & T  Oklahoma  PAC","Political Action Committee"
"404565","Oklahoma Osteopathic Association","Osteopathy"
"404800","Young Democrats","-"
"404804","Oklahoma Young Democrats","Political Committee"
"404823","Sooner Strategies, LLC","Government Consulting"
"404962","Strategic Media Placement Inc.","Media Advertising"
"405025","IAFF Local 157","Business Agent"
"405057","Choctaw Nation Of Oklahoma","Choctaw Nation Of Oklahoma"
"405088","Edmond Republican Women","Political Support"
"405352","The Lamar Companies","Outdoor Advertising"
"405409","Chickasaw Nation","Tribal Nation"
"405637","The Tyson Organization, Inc.",""
"405640","Oklahoma Surgical Hospital","Surgical Hospital"
"405873","RICHARD PHILLIPS, SOONER STRATEGIES, LLC","Political Consulting"
"406033","Bar-Co Investments, LLC","Investments"
"406241","THE CHICKASAW NATION","CHICKASAW NATION OPERATIONS"
"406387","None","-"
"406542","Arvest Bank","Commercial Bank"
"406746","Cooperative Council Oklahoma School Administration","Professional Association"
"406749","Okla. Business & Education Coalition, Inc.","Education"
"406945","AMERICAN FEDERATION OF TEACHERS-OKLAHOMA","Union"
"406946","Mark Griffith Memorial Funeral Homes, Inc.","Funeral Services"
"406969","LifeLock","Information Security"
"406997","Choctaw Nation","Healthy, Succesful, Productive, And Self-sufficient Lifestyles For Choctaws"
"407090","Jim Dunlap Consultants, LLC","Consultant"
"376154","CITY OF ALTUS","REFUND OF DEPOSIT"
"379115","Cherokee Nation","Native American"
"379443","Choctaw Nation","Native American Tribe Assn."
"379736","The Chickasaw Nation","To Represent The Chickasaw Nation"
"379946","Edmond Democrats","Supporting Democrats"
"380222","Hunter Miller Family, LLC","Requested"
"380247","Ez-Az Thoroughbreds","Race Horse Owner"
"380535","Golsen Family, LLC","Requested"
"380607","McSpadden Assoc","Lobbyist"
"380736","Paddling Along Stable","Race Horse Owner"
"380795","Stonerside Stable","Race Horse Owner"
"381616","State Of Oklahoma - State Election Board","Conduct State Of Oklahoma Elections"
"382289","Helen Cole Republican Women Club","Club In OFRW"
"383064","Union Pacific Corp. Fund","Transportation Concerns"
"383288","Reef Consulting, LLC","Consulting"
"384704","The First National Bank & Trust Company","Banking"
"392152","Stephens Well Service LLC","Well Service"
"392300","SEWARD COUNTY REPUBLICAN COMMITTEE","COMMITTEE"
"392315","SEQUOYAH COUNTY REPUBLICAN PARTY","COMMITTEE"
"392977","Cohlima Rental","Rental Service"
"396009","3RD DISTRICT DEMOCRATS","Elect Democrats"
"397932","Matthew D. Parker & Associates, LLC","Telephone Solicitation"
"397937","John Sullivan For Congress Campaign","Conduct Political Campaign Business"
"397938","Dana Murphy For OK Corp. Commissioner Campaign","Conduct Political Campaign Business"
"398250","Laneluck Farms","Race Horse Owner"
"398472","Dr. E. Paul Ledoux","Physician"
"400980","Bryan County Democratic Party","To Support Democratic Candidates"
"401033","Automated Mail Service","Mail House Services"
"401038","Mr. R.E. Holding","Sinclair Oil Corporation Owner"
"401043","MATRIX","Political Consultants"
"401143","Aggregate Total Of Non-OK Disbursements","Voided Checks"
"401185","Mattocks Printing","Printing"
"401223","ARMR, LLC","Medical"
"401386","Elks Golf & Country Club","Golf Course And Country Club"
"401409","West Law Firm","Attorney"
"401410","Michael P. Warwick, Inc.","Attorney"
"401660","Committee To Elect Wade Rousselot 2004","PAC"
"401664","Property Casualty Insurance Association Of America PAC","Political Action"
"401775","Lynn Lane Republican Womens Club","Political Club"
"401792","Caddo Electric Employees Fund","Utility Employees Fund"
"401873","USPS","Postal Service"
"402013","T & J Management Company LLC","Property Management"
"402016","Chickasaw Nation","Tribal Organization"
"402066","BancFirst","Banking"
"402126","Tyson Organization","Consulting"
"404192","Choctaw Nation Of Oklahoma","Non-Profit Tribal Organization"
"404193","Heartlines Horse Ranch, LP","Race Horse"
"404276","Wolf Creek Farm, Inc.","Race Horse Owners"
"404892","Chiaf And Chiaf Partnership","Professional Partnership"
"405526","Durborow For Sheriff","Campaign For Sheriff"
"405639","U.S. Treasury",""
"405692","Triad Bank, NA","Commercial Bank"
"405703","Capitol Hill Tag Agency","Tag Agency"
"406036","4 States Academy Of Cosmetology","Cosmetology"
"406038","Oldfield And Graves","Law Firm"
"407179","Stacy Schusterman Revocable Trust","Oil And Gas"
"407214","Central Liquor Company","Distributor Of Alcohol"
"407215","The Chickasaw Nation","Tribal Concerns"
"407216","Choctaw Nation Of Oklahoma","Tribal Concerns"
"407225","PIONEER TELEPHONE","Telephone Company"
"407406","Arvest Bank","Banking"
"407527","Choctaw Nation Of Oklahoma","Tribal Administration"
"407532","The Capital Group LLC","Consultant"
"407536","Jim Dunlap Consultants","Consultants"
"407550","Choctaw Nation Of Oklahoma","Government"
"407811","Chickasaw Nation","Tribe"
"407986","Choctaw Nation","Casinos"
"407990","OK Petroleum Marketers","Petroleum Marketers"
"408019","Martinez For Senate","Federal Candidate Committee"
"408162","BancFirst","Banking"
"408209","Atwoods","Sales"
"408268","Choctaw Nation Of Oklahoma","Tribal Nation"
"408279","Oklahoma Legislative Consulting","Consulting"
"409009","CHOCTAW NATION","INDIAN NATION"
"409054","Chickasaw Nation","Native American Nation"
"409070","Persuasive Strategies","Business Political"
"409075","Character In Government, LLC","Ethics In Government And Business"
"409206","Midfirst Bank","Bank"
"409229","All America Bank","Bank"
"409269","Oklahoma Observer","Publication"
"409274","Edwin Abel Inc","Law Firm"
"409275","Whitten And Burrage LLP","Law Firm"
"409299","Caudill Campaign Fund","Candidate Campaign Committee"
"409330","Mike Shelton For House District 97","Political Campaign"
"409332","Joe Dorman","Political Campaign"
"409336","Cliff Alridge For Senate","Political Campaign"
"409354","CHECK INTO CASH OF OKLAHOMA, LLC","Financial Services"
"409409","Choctaw Nation Of Oklahoma","Tribal Organization"
"409514","Okla State Senate","NCOIL Conference Reimbursment"
"409516","RBC Dain Rauscher","Bank"
"409737","Committe To Elect Lisa J. Billy 2008","Candidate Committee"
"409890","A-Deal Services","Dave's Lawn Care/ Service"
"409897","A-Deal Services/Dave's Lawn Service","Lawn Care (rent 4 Booths At Co. Convention)"
"410070","Helen Cole Republican Women's Club Acct.","Promote Republican Women's Club Events"
"410085","Oklahoma State Election Board","State Election Board"
"410152","Choctaw Nation","Indian Services"
"410179","IT ALL COUNTS INC.","HORSE RACING"
"410197","Garvin County Federated Dem Party","Elect Women"
"410198","Cummings For Congress","Congressional Campaign"
"410212","United Steelworker Int'l. Union","Labor Union"
"410215","United Steeelworkers Int'l. Union","Labor Union"
"410284","TRIPLE R RANCH LLC","HORSE RACING"
"410405","Rhino Capital Group, LLC Dba Post Net","Document Service Center"
"410558","Atwood Consulting, LLC","Consulting"
"410590","Choctaw Nation Of Oklahoma","Native American Tribe"
"410648","First State Bank","Bank"
"410649","ABC Websites","Websites"
"410661","Oklahoma Association Of Optometric Physicians","Membership Association Of Optometrists"
"410914","Oliver Buscuit Racing Stables","Race Horse Owner"
"410928","Raywood Farm LLC","Race Horse Owner"
"410929","Redfish Racing","Race Horse Owner"
"410948","The McCoy Family Trust","Race Horse Owner"
"411159","Becker Family Trust","Race Horse Owner"
"411162","Merrill Bonding Company","Not Given"
"411165","Simon's Pine Cover Marina LLC","Marina"
"411166","Sallisaw Improvement Corp, Inc","Not Given"
"411167","Mallory-Martin Funeral Home And Crematory","Funeral Home"
"411168","The Corner LTD","Not Given"
"411169","Simon's Hardware","Hardware"
"411209","Derby Bar Racing","Race Horse Owner"
"411212","The Estate Of Roy L. Davis","Race Horse Owner"
"411371","S Daniel George, Inc","Not Given"
"411375","Cazadores Mexican Restaurant","Restaurant"
"411407","ACOFP Oklahoma State Society","Medical Society"
"411465","Refund","Refund"
"411967","Millbrae Energy LLC","Oil & Gas Business"
"411968","KB AMBER LLC","Oil & Gas Business"
"411969","The Gloco LLC","Oil & Gas Business"
"412064","PayPal","Online Payment Transfers"
"412336","QC Holdings PAC","Financial"
"412544","ENERGY LLC","-"
"412960","BAGS, INC.","-"
"412961","BANCFIRST","-"
"412962","BASIC ENERGY SERVICES LP","-"
"412963","BREWSTER AND ASSOCIATES, LLC","-"
"412964","BS ROYALTY LLC","-"
"412965","BUTTRAM OPERATING COMPANY, LLC","-"
"412966","C. SQ. LTD. PARTNERSHIP","-"
"412967","CAPITOL GAINS LLC","-"
"412968","CAROVOLLI COMMUNICATIONS","-"
"412969","CENTRAL LIQUOR COMPANY, LLC","LIQUOR WHOLESALER"
"412970","CHOCTAW NATION OF OKLAHOMA","Tribe"
"412971","CITY OF KINGFISHER","-"
"412972","CONTRIBUTIONS OF 50/LESS","-"
"412973","CROW CREEK OPERATING COMPANY LLC","-"
"412974","D.N. HERBERT LLC","-"
"412975","DALE'S ELECTRIC LLC","-"
"412976","DILLINGHAM AGENCY LLC","-"
"412977","DJM RESOURCES OF OKLAHOMA","-"
"412978","JIM DUNLAP CONSULTANTS, LLC","-"
"412979","KINGFISHER COUNTY REPUBLICAN WOMEN","-"
"412980","LEE CONSULTING, LLC","-"
"375298","Oklahoma State Election Board","Election Board"
"375702","Cherokee Nation Of Oklahoma","Native American Nation"
"375752","Muscogee Creek Nation","Tribal Government"
"376097","First Fidelity Bank, N.A.","Financial Institution"
"376686","Cherokee Nation","Cherokee Nation"
"376872","Public Service Company Of Oklahoma PAC","PAC"
"376893","Cherokee Nation","Tribal Interests"
"376938","Oklahoma Retired Educators Association","Education"
"378057","Choctaw Nation Of Oklahoma","Non-Profit Tribal Organization"
"378423","Oklahoma State Election Board","Hold Elections"
"378573","NORML","Supports Reform Of Marijuana Laws"
"378616","Lincoln Holdings LLC","Business"
"378624","Not Given","-"
"380380","Young Democrats Of Oklahoma","Work For Democrats"
"380738","Padus Stables","Race Horse Owner"
"380791","Savorthetime Stables LP","Race Horse Owner"
"381361","Cherokee Nation Enterprises","Cherokee Tribe Of Oklahoma"
"381807","Triad, Bank, NA","Bank"
"383042","Spirit Bank-PAC","PAC-Banking Concerns"
"383053","PFIZER-PAC","PAC-Pharmaceuticals"
"383054","OSCPA","PAC-Accounting Interests"
"383062","OWMA","PAC-Distributors"
"383069","American Farmers & Ranchers","PAC-Agricultural Interests"
"383195","Central Liquor Company","Sales"
"384218","Bryan County Democratic Party","Elect Democrats"
"384281","Canadian County Democratic Party","Committee Contribution"
"384371","United Transportation Union","Labor Union, U.T.U."
"384808","Oklahoma Restaurant Association PAC","Trade Association"
"385177","5th District Democrats","Promoting Democratic Candidates"
"385277","Hoppe's Construction LLC","Construction"
"385284","Indn's List","NA"
"385332","JP MORGAN CHASE & CO PAC","Support Federal, State and local candidates and committees"
"386352","The Chickasaw Nation","Indian Nation"
"386569","Tyson Organization","PAC"
"386737","IGTS LLC","COMPUTERS"
"387065","Future Investments Company","Investments"
"387099","Patron Energy LLC","Oil & Gas Business"
"387101","Majority Plus, LLC","?"
"387263","Choctaw Nation","Native American Tribe Assn."
"387310","ADVANTAGE LAWN JUSTIN BATTLES","LAWN AND LANDSCAPE"
"387479","VISION BANK","Bank"
"387643","Scott Walton For Sheriff","Campaign"
"387725","Bill's Sporting Goods","Retail Of Sporting Goods"
"388294","Choctaw Nation Of Oklahoma","Indian Tribe"
"388791","Bill Case Consulting","Consulting"
"388800","Sooner Strategies, LLC","Government Relations"
"389110","Internal Medicine Of Bartlesville, PLLC","Medical"
"389258","Oklahoma Agricultural Education Teachers Association","Support Ag Teachers"
"389300","State Of Oklahoma","State Election Board"
"389697","OCPAC","Political"
"391864","Exam One","Medical"
"393051","Chickasaw Nation","Tribal"
"393527","Greater Green Country Real Estate","Real Estate Sales"
"393891","Cherokee Nation","Tribal Government"
"395325","CHICKASAW NATION","TRIBAL GOVERNMENT"
"395392","Chickasaw Nation","Tribal Organization"
"396004","PFFO","Business Agent"
"396204","Not Given","Not Given"
"397402","Tres Hermanas Woolworks","Wool Workers"
"397667","STATE CONVENTION","EDUCATION"
"398051","David Racing Stables","Race Horse Owner"
"398265","Plain Ole Racing Stable","Race Horse Owner"
"398887","Suddenlink Communications","Cable, Internet And Phone Communications"
"400170","Bridge Communications","Communications"
"400718","MATTHEW D. PARKER & ASSOCIATES","TELEPHONE ADVOCACY"
"400740","L.L. James Graphic Arts","Graphic Arts"
"400930","Oklahoma State Election Board","Election Board"
"401039","Chickasaw Nation","Native American Nation"
"401204","CHICKASAW NATION","INDIAN NATION"
"401876","Joseph A Banks","Clothing Refund"
"402107","Nix, Patterson, Roach, LLP","Law Office"
"404420","Vickie W. Rankin Political Consulting","Political Consulting"
"404433","American Majority","Political Training Institute Of Leadship For Candidates And Activists"
"404559","United Community Bankers PAC","Banking"
"405029","ME/CU","Credit Union"
"405037","City Of Claremore","City"
"406765","City Of Sand Springs","City Management"
"406767","OSTRANDER CONSULTING","LOBBYIST"
"407578","Chickasaw Nation","Government"
"408276","Oklahoma Legislative Consulting","Consulting"
"409497","Choctaw Nation Of Oklahoma","Tribal Organization"
"409834","Durant Firefighters","Labor Union"
"409860","Georgia Brown Fed. Dem. Women","Suport Democrats"
"410103","Oklahomans For Scott Inman 2008","Candadite Committee"
"410285","1ST CHOICE RACING INC.","HORSE RACING"
"410398","Bank","-"
"410478","Choctaw Natioin","Native American Government"
"410712","Double A. Thoroughbred Farm, Inc.","Race Horse Owner"
"411734","Tulsa Locl 176 IAFF","Barganing Agent Of Tulsa Firefighters"
"412330","BancFirst","Bank"
"412981","LOWE LAND & CATTLE","-"
"412982","MEDLEY MATERIAL HANDLING","-"
"412983","MOREY FAMILY LTD. PARTNERSHIP OKLAHOMA","-"
"412984","OCT EQUIPMENT, LLC","-"
"412985","OK WINGS, LLC","-"
"412986","OKLAHOMA ELECTION BOARD","-"
"412987","PHILLIPS AND ASSOCIATES","-"
"412988","PIONEER TELEPHONE","-"
"412989","PIONEER TELEPHONE","-"
"412990","RED PLAINS OIL AND GAS, LLC","-"
"412991","REDLANDS REPUBLICAN WOMEN'S CLUB","-"
"412992","SOONER STRATEGIES, LLC","Government Relations"
"412993","SOUTHWESTERN PAC","-"
"412994","STAGHORN ENERGY, LLC","-"
"412995","STEPHENSON & WEBBER","-"
"412996","THE CAPITAL GROUP LLC","-"
"412997","THE CHICKASAW NATION","Tribe"
"412998","TOTAL GOVERNMENT SOLUTIONS","-"
"412999","WESTERN FARMERS PAC","-"
"413000","WORTHEN INDUSTRIES, LLC","Consulting"
"413044","OEA","EDUCATION"
"413134","Choctaw Nation Of Oklahoma","Non-profit Tribal Organization"
"413208","Triad National Bank","Savings Account Interest"
"413210","Local 2284","Firefighter Union Gen Account"
"413384","The Chickasaw Nation","Native America Tribal Operation"
"414739","Anastasia Investments, LLC","Rental Properties"
"414774","Spirit Bank","Banking"
"414821","Anastasia Investments LLC","Rental Property"
"415621","The Chickasaw Nation","The Chickasaw Nation Of Oklahoma"
"415623","S BAR S","HORSE RACING"
"415764","KENDRIX BROTHERS","HORSE RACING"
"415797","Council Of State Governments","Governmental Association"
"415800","RC Pruett Campaign","Legislator"
"415827","National Conference Of State Legislatures","National Legislative Association"
"416059","Chitwood Harley Harnes, LLP","Law Firm"
"416079","Berman, DeValerio & Pease","Legal"
"416150","Trinity Industries Employee PAC (TX) Inc","PAC"
"416202","WACKY RACING","HORSE RACING"
"416302","Ba","Unknown Refunded Transfers"
"416320","Oklahoma Political Strategies LLC","Consulting"
"416322","Oklahoma Political Strategies, LLC","Consulting"
"416361","Voices Of Oklahoma Radio","Non Profit Radio"
"416393","Mid First Bank","Bank"
"416412","Victory Strategies","Lobbying"
"416468","K-Bar Crane Service, LLC","Construction"
"416595","A New Energy, LLC","Energy LLC"
"416647","Zimmerman Reed, PLLP","Legal"
"416731","Hare, Wynn, Newell And Newton","Law"
"416786","Burlington Northern Santa Fe Corporation RAILPAC","Rail"
"416864","BNSF","RAILPAC"
"416930","First American  Bank","Bank"
"417029","WIN PAC","Printing"
"417030","Thoroughbred PAC","Throughbred Horses"
"417031","OG&E PAC","Electricity"
"417150","ARMR. LLC","Physicians Hospital"
"417241","The Choctaw Nation Of Oklahoma","Tribal Activities"
"417434","Friends Of Glen Coffee","Committee Returned Funds"
"417609","Smolen And Smolen, PLLC","Law Firm"
"417610","THE HANDLEY LAW CENTER","Law Firm"
"417629","Friends Of Bobby Jindahl","Federal Candidate"
"417682","Suddenlink Communications","Reimb. Advertising Expenses"
"417732","ONB Bank","Bank Charges Refund"
"417860","Anthony Law Firm, PLLC","Legal"
"417994","Cook Living Trust","Cook Family Living Trust"
"418357","Energy For Oklahomans PAC","Support State Candidates For OK Energy"
"418365","Shelton For 97 2006","PAC"
"375265","New Beginnings Agape Counseling Services, LLC","Counseling Services"
"375283","OK State Election Board","State Elections"
"375715","Muskogee Creek Nation","Indian"
"375766","Chickasaw Nation","Tribe"
"375881","OFFICE DEPOT","OFFICE SUPPLIES"
"376052","International Association Of Fire Fighters","Union"
"376788","LOST CREEK CATTLE CO.","CATTLE"
"376873","Indn's List Pac","Pac"
"376874","American Heritage Bank","Banking"
"377406","Quapaw Tribe","Tribal"
"377467","D.G. Holdings","Real Estate"
"377498","State Of Oklahoma","270 State Election Board"
"377640","Oklahoma Democratic Party","-"
"378070","Choctaw Nation Of Oklahoma","Non-Profit Tribal Organization"
"378577","Oklahoma State Election Board","Election Board"
"378732","Choctaw Nation",""
"378842","Northwest Chiropractic Clinic","Professional Services"
"379698","AcademyHealth","Nationwide Legislative Organization"
"380423","Graphic Communications International Union","Labor Union"
"380911","Aggregate Under 50","None"
"382117","Vizion Digital LLC","Architectural Services"
"382620","EST, Inc","Engineering"
"383040","Northeastern Okla. Tort Reform","Tort Reform"
"383050","OkB*PAC","PAC-Banking Concerns"
"383194","Capitol Gains LLC","Consulting"
"383249","Lair Concrete Equipment & Sales","Not Listed"
"383748","Bank Of Oklahoma","Bank"
"383932","THE CHICKASAW NATIONS","NA"
"384093","Cherokee Nation","Indian Government"
"384500","Choctaw Nation Of Oklahoma","Non-Profit Tribal Organization"
"384716","Oklahoma Royalty Owners PAC","Mineral Owner PAC"
"384856","Choctaw Nation","Native American Issues"
"385175","5th District Democrats","Support Democrats"
"385365","Norman Senior Care, LLC","Nursing Home"
"386590","McDonald Exploration LLC","Oil & Gas Business"
"386627","IBFF","Firefighters Union"
"387882","OK House Of Representatives","Government"
"388188","Pontotoc County Democratic Party","Political"
"388623","ME/CU","Bank"
"388982","HALTERMAN ENTERPRISES, LLC","Medical"
"389855","Cherokee Nation Businesses LLC","Native American Tribe"
"391654","Zikes Oil And Gas Consulting LLC","Oil And Gas Consulting"
"392158","Prentice Oil Co.","Oil Co."
"392195","Bradley C West Attorney","Attorney"
"393741","Perimeter Technology Center, LLC","Technology"
"394112","Capitol Gains, LLC","Consulting"
"396889","OKC Firefighters Pac Fund","Labor Union"
"396955","Kaw Enterprise Development Authority","Native American Indian Tribe"
"397158","PUTNAM CITY ACT","EDUCATION"
"397163","PRYOR ACT","EDUCATION"
"398048","Clover Club Racing","Race Horse Owner"
"398069","Heiligbrodt Racing Stables","Race Horse Owner"
"398074","J Back Racing","Race Horse Owner"
"398095","Phillips Racing Partnership","Race Horse Owner"
"398121","Ashby Thoroughbreds","Race Horse Owner"
"398139","Edmond Republican Womens Club","Support Candidates"
"398162","Baccari Racing I","Race Horse Owner"
"398167","Blalock - Teague Partnership","Race Horse Owner"
"398213","Dickson Street Stables","Race Horse Owner"
"398281","Spooky Business Stable LLC","Race Horse Owner"
"398366","Metro Federated Democratic Womens Club","Womens Club"
"398515","Paypal","Internet Commerce"
"399100","Foggy Bottoms Stable XIII","Race Horse Owner"
"399437","Thomas Brundage","Financial Business"
"399529","5 C's Ranch","Race Horse Owner"
"400007","LOWE'S HOME IMPROVEMENT","HOME IMPROVEMENT"
"400132","Newfield Exploration PAC","Political Action Committee"
"400134","Oklahoma Credit Union PAC","Political Action Committee"
"400135","United Chiropractic Association PAC","Political Action Committee"
"400162","NGP Software","Computer Software"
"400175","OKC Broadband","Webhosting"
"400336","M & M SUPPLY COMPANY LLC","Oil & Gas Business"
"402180","Dennis And Branam Attorneys At Law","Law Office"
"402181","Chafee Properties","Real Estate"
"402507","Choctaw Nation","Native American Tribal Nation"
"402702","Bennett Steel","Steel"
"402852","Chickasaw Nation","Tribal Organization"
"403122","DREAM WALKIN FARM INC.","HORSE RACING"
"403129","POMPY FARMS WEST LLC","HORSE RACING"
"403137","DAVIDS RACING STABLES","HORSE RACING"
"403211","Chickasaw Nation","Indian Tribe"
"403299","RONDALE CORPORATION","UNKNOWN"
"403363","Comanche Co Republican Party","County Committee"
"403432","Young Democrats Of Oklahoma","Elect Democrats"
"403441","Temple & Sons Funeral Directors, Inc.","Funeral Services"
"403704","Del City Community Center","Community Center"
"403705","Donor Town Square","-"
"403730","The Chickasaw Nation","Tribal Government"
"403732","Oklahoma Surgical Hospital","Medical Care"
"403755","Ostrander Consulting, LLC","Lobbying"
"403757","Choctaw Nation Of Oklahoma","Tribal Government"
"403841","Chickasaw Nation","Indian Welfare"
"404204","John James Revocable Trust","Race Horse Owner"
"404214","Cherokee Nation Businesses LLC","Native American Tribe Assn."
"404326","COX COMMUNICATIONS","COMMUNICATIONS"
"404556","FEAPAC  Of Oklahoma","Insurance Related Lobbist"
"404570","CHOCTAW NATION OF OKLAHOMA","INDIAN NATION"
"405014","CHOCTAW NATION","NON PROFIT TRIBAL AFFAIRS"
"405635","Alexander Heirs Ranch, LP","Real Estate"
"405699","Tulsa Spine & Specialty Hospital","Medical Hospital"
"406395","CHASE BANK","Banking"
"406740","Oklahoma State University","Education"
"406741","Arvest Bank","Banking"
"406782","ST. JOHN MEDICAL CENTER","Healthcare"
"406785","Neil Brannon Committee","Candidate Committee"
"406787","Friends Of Chuck Hoskin","Candidate Committee"
"406788","Al McAffrey For House Of Reps.","Reimburse Printing Expenses"
"406944","Tedford Insurance","Insurance"
"406952","GEORGE KAISER FAMILY FOUNDATION","Charity dedicated to breaking cycle of poverty"
"406962","Smaligo Group, LLC","Lobbying"
"407026","RJ Harris 2010","Rent For Table At The Cleveland County 2009 Convention"
"407067","D.N. Herbert LLC","Consulting"
"408039","Chickasaw Nation","Tribal Affairs"
"408128","Choctaw Nation Of OK","Chief Choctaw Nation"
"409270","The Center","Catering Facility"
"409273","Central OK Labor Federation","Lablr Federation"
"409414","Oklahoma Surgical Hospital","Surgical Hospital"
"409826","Chickasaw Nation","Tribal"
"410293","DARYL HICKMAN INVESTMENTS LLC","HORSE RACING"
"410371","Sooner Strategies, LLC","Government Relations"
"410373","Oklahoma Surgical Hospital, LLC","Hospital"
"410715","Dream Walkin Frms, Inc.","Race Horse Owner"
"410718","End Zone Athletics, Inc.","Race Horse Owner"
